net_income,op_profit_loss,trans_rev_pax,prop_freight,prop_bag,res_cancel_fees,misc_op_rev,trans_revenue,op_revenues,flying_ops,maintenance,pax_service,aircft_services,general_admin,deprec_amort,trans_expenses,op_expenses,income_pre_tax,airline_id,unique_carrier,unique_carrier_name,carrier_name,unique_carrier_entity,region,year,quarter
-1281719.73,-2127672.91,646677.07,35329.93,63319.55,7405.7,-334.4,860312.44,1671673.11,734857.81,247234.01,218474.71,946306.02,547275.27,407651.97,609539.41,3799346.02,-1623198.71,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2020,3
-1230613.63,-1688246.82,1023578.49,42784.17,96027.39,6733.34,248.68,1001204.93,2235985.62,792520.84,292481.67,226749.95,1025406.59,440882.93,348982.37,690489.37,3924232.44,-1538665.59,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2020,4
-1143876,-2628872,1354022,40548,8739,0,352092,11648,1773269,1672609,363182,570396,941336,316487,315271,25351,4402141,-1524953,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2020,3
-1100395.86,-2198532.83,268357.67,22041.01,26271.78,3965.71,617.23,582431.86,925843.42,500270.79,243810.18,187052.71,882583.92,298461.44,405413.6,533776.21,3124376.26,-1355920.04,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2020,2
-965139.4,-589042.69,2864963.75,44091.73,145425.03,62649.43,1682.46,1918258.66,5077445.07,1349962,496515.52,399750.11,1096753.06,448532.04,290969.25,1320785.38,5666487.76,-1184525.09,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2020,1
-914578,-2216779,618890,37676,4737,0,330057,12538,1007273,1244376,328869,345720,703594,155954,309666,25858,3224052,-1238898,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2020,2
-889324,-1143922,1544731,42280,8708,0,358934,9785,1971082,1006506,326288,290847,689722,331290,309030,26792,3115004,-1303178,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2020,4
-760785.88,-1496688,1527334,36125,90925,28688,369111,1115004,3273305,1244643,361299,311061,787689,138995,406585,1315662,4769993,-1038004.88,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,01260,D,2020,4
-653336,-326933,36594,20753,2084,9089,63023,7739,168163,141577,18830,60219,132768,52097,42245,13452,495096,-851384,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2020,2
-528143,-386601,4056268,39603,157619,156056,546825,1360411,6383908,1803952,653165,655450,1203743,139433,504765,1339542,6770509,-581608,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,01260,D,2020,1
-479902,-943486,348395,22658,36688,6945,7710,243420,682819,309330,124952,78062,152726,544360,83353,285305,1626306,-623842,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2020,3
-456254,-152773,103566,52855,8111,1023,54525,2326,242964,142731,23250,37531,98298,26883,37651,2768,395737,-603444,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2020,3
-389270,-587273,400744,19018,38765,12949,8806,262199,760891,283668,99733,81614,141682,316512,75085,308155,1348164,-613605,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2020,4
-385244.36,-385244.36,51639.12,66208.21,1381.61,698.9,9884.28,1810.08,140635.63,136552.73,57777.4,36594.87,49011.55,201341.61,35745.71,351.45,525879.99,-385244.36,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2020,3
-371115.97,-490364.49,342882.68,233.37,41094.89,666.53,1707.89,32209.42,420659.58,343247.29,111258.16,87268.65,179790.26,49872.39,101218.69,199.11,911024.07,-509299.21,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2020,4
-354867.49,-536851.74,31444.3,200873.21,2126.36,194.24,1.39,6619.22,257224.62,355516.65,62697.2,134712.67,76489.36,46530.11,93404.46,7407.53,794076.35,-437391.46,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2020,2
-350737,-226709,21698,3620,750,1890,24030,-4366,57975,134047,15075,22882,50449,19796,37140,-7589,284684,-425992,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2020,2
-346143.08,-590014.78,247791.28,149.44,24888.92,1390,1698.79,28225.42,304771.56,292650.02,114177.9,78710.6,155729.05,120850.06,96643.38,0,894786.34,-509499.79,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2020,3
-312715.93,-188723.72,663616.15,65404.14,5303.71,13743.15,105.84,42551.71,806282.74,378126.99,66381.62,133347.63,127625.05,104758.47,97097.48,21122.13,995006.46,-372681.88,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2020,1
-308802.83,-686961.55,150789.63,45.43,6478.98,2668.03,650.08,41403.95,202232.4,276525.45,105284.96,83533.84,147396.45,111349.01,134187.74,0,889193.95,-433027.51,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2020,2
-304085.1,-304085.1,523161.3,58754.42,29127.39,20688.09,72422.89,18818.66,733984.68,361654.94,132444.62,91386.2,118181.29,222297.07,64356.97,3342.03,1038069.79,-304085.1,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2020,1
-284814.23,-389400.9,188574.96,207573.65,8408.13,867.47,82.22,11290.23,426542.44,259972.04,50556.2,82055.3,132669.43,139460.28,107086.42,5379.17,815943.34,-356311.78,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2020,4
-263849.1,-156223.37,1077241.71,41.9,69096.4,26386.82,4429.95,60561.98,1237983.68,550701.32,170040.34,134644.48,253606.02,98331.33,112177.2,425.35,1394207.05,-339376.8,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2020,1
-253002,-642735,194519,18840,21768,3014,5477,150280,411813,279861,87834,73073,121235,144295,85145,229231,1054548,-329273,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2020,2
-249327.96,-249327.96,412082.21,32857.75,37572.84,1684.03,94340.09,14666.75,597754.75,284646.2,130030.65,73924.83,116407,138917.52,78004.02,1244.58,847082.7,-249327.96,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2020,4
-248943.27,-108148.62,1031155.84,95194.36,15004.53,22162.23,274.3,38527.2,1214966.73,477499.02,104595.76,187519.87,189588.68,128331.49,133492.46,24939.66,1323115.35,-327586.23,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2020,1
-240986.02,-240986.02,150071.06,18187.44,15240.21,1777.68,29638.81,5433.14,222784.52,115962.65,50985.78,32305.68,43213.06,181934.39,31549.12,309.56,463770.55,-240986.02,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2020,3
-238927.53,-238927.53,38291.53,37672.43,825,823.83,12738.28,2172.89,99841.37,91809.17,43995.97,26325.32,34735.84,107235.83,29226.38,89.08,338768.89,-238927.53,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2020,2
-224589.73,-304606.82,263984.35,31007.83,31410.64,1199.14,112.66,61076.11,389725.44,200003.17,61649.86,53947.58,160460.05,88118.34,73394.88,30075.17,694332.26,-280938.88,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2020,4
-220079.72,-449084.75,171170.15,165709.45,8842.51,1233.93,59.77,11937.85,365051.47,261436.23,46305.62,84036.96,123443.6,169615.75,90297.39,5484,814136.22,-278899.04,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2020,3
-218858.21,-321505.13,93795.82,153529.24,2129.49,664.04,23,6248.05,282726.44,256643.64,33247.09,77373.8,84469.07,70100.51,61006.94,3157.01,604231.57,-277349.53,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2020,3
-205303,-74556,56491,18460,1392,197,24153,1909,105295,68911,10318,16170,42349,11582,16779,2272,179851,-268716,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2020,3
-193550,-236419,1068912,16929,59465,37911,21169,332493,1552013,552050,153764,155549,237113,194559,82256,331424,1788433,-243457,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2020,1
-193357,-49333,71655,4308,6520,452,26981,3517,116954,44500,10622,17811,46649,12758,17126,4186,166287,-263210,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2020,3
-179163.18,-179163.18,27466.32,5133.71,3364.13,1607.52,10057.47,1727.19,50526.19,65652.4,32184.38,19175.05,25611.43,61568.74,21547.03,63.21,229689.37,-179163.18,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2020,2
-177239.02,-85764.05,698142.64,17419.27,34908.98,14823.45,154.57,113931.74,879872.53,318320.85,94664.95,98398.36,186907.12,80085.04,66043.68,65347.19,965636.58,-228253.4,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2020,1
-172456.35,-172456.35,14413.08,73187.5,176.66,213.39,3985.33,729.38,102586.08,87969.68,27751.21,17815.11,23648.33,96286.22,17259.08,170.01,275042.43,-172456.35,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2020,3
-156448.33,-204675.93,95854.7,228846.36,2271.33,447.22,575.83,5999.34,360325.25,241842.15,33444.77,71375.4,79865.24,49960.67,67327.67,2492.58,565001.18,-195769.67,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2020,4
-148487.89,-148487.89,30715.69,89212.23,934.95,191.55,8189.33,1398.56,142837.5,113268.72,42566.79,22427.61,36669.65,44087.32,25015.31,314.15,291325.39,-148487.89,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2020,4
-140094.74,-332025.96,67492.09,0,19588.45,3604.69,43710.72,-22.63,134373.32,193972.71,36159.04,40009.84,42326.08,75880.57,67039.7,0,466399.28,-206159.91,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2020,2
-140001.05,-144735.62,216046.1,0,109198.39,1593.6,115707.78,1110.35,443656.22,257280.81,43718.98,45370.93,62796.5,95373.39,64198.59,0,588391.83,-182036.01,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2020,4
-139209.75,-80715.9,335950.27,16100.72,12065.15,3200.49,4739.8,28116.56,402195.89,173673.21,68569.02,49351.18,69990.98,56144.76,31395.95,8486.46,482911.79,-160370.1,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2020,1
-135359.76,-178119.96,75310.36,12405.42,4434.38,314.57,2053.08,32770.47,130393.53,90285.05,38076.1,32811.35,45886.75,47197.82,31289.9,4610.62,308513.49,-196126.06,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2020,4
-121253.46,-175349.72,118872.65,0,55267.69,15252.74,1242.87,70293.77,260929.72,260025.3,31624.75,23232.38,76998.1,17550.1,10134.98,0,436279.44,-184134.95,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2020,4
-120359.29,-210264.14,104513.34,19070.12,13147.53,810.88,417.68,30594.99,169373.43,101852.91,25653.63,28674.37,90616.67,57095.65,37269.42,25536.91,379637.57,-152486.47,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2020,3
-115207,-55482,7316,824,738,2626,11573,10461,38104,15118,2914,11019,24293,9533,6321,18184,93586,-151445,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2020,2
-115137.26,-182057.84,90116.94,0,19309.86,4319.66,1570.55,1913.2,120467.57,78104.45,23615.74,16442.14,29343.3,103921.14,42712.76,0,302525.41,-115137.08,20368,G4,Allegiant Air,Allegiant Air,06035,D,2020,2
-114002.19,-114002.19,198210.2,17952.9,13815.84,9559,33111.15,8952.22,285133.23,141334.43,53520.48,37010.77,48296.08,73716.05,25508.3,1414.78,399135.41,-114002.19,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2020,1
-94381.33,-238126.06,185316.75,0,94933.88,763.33,100363.72,1251.78,382629.45,263111.68,45705.72,48018.17,65864.71,113104.8,67926.57,0,620755.51,-122351.06,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2020,3
-93636.1,-334565.52,53290.96,134781.6,3684.55,354.92,-16.62,11649.43,219282.3,205074.65,46247.45,62018.69,88867.95,61896.31,56116.47,11888.26,553847.82,-115436.44,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2020,2
-91603,-106383,3539606,37910,11255,0,492319,29981,4112420,1667092,471810,367462,836760,316691,305745,29782,4218803,-139400,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2020,1
-81493.21,-223081.77,22690.2,9107,1450.72,-43.66,3217.66,17823.27,54294.06,82951.86,29562.47,28117.23,39990.42,43228.19,37732.36,5411.34,277375.83,-120190.31,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2020,2
-76996.85,-155571.14,39902.56,8764.16,3842.57,230.44,14.36,19779.81,73126.49,47222.64,18487.9,19973.48,55633.53,20133.05,33841.25,23352.48,228697.63,-94891.91,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2020,2
-74342.17,-228388.77,32841.88,12582.32,2569.37,157.24,1558.12,19414.33,70078.03,78242.79,32446.22,29777.28,41930.41,64135.24,32512.61,4875.07,298466.8,-120517.4,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2020,3
-68633.49,-113566.33,231511.67,0,105118.91,40614.54,1421.66,121311.63,499978.41,392852.26,36727.02,38852.59,95354.63,12178.11,8361.33,0,613544.74,-110221.6,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2020,1
-66112.42,-31334.57,118328.16,0,0,0,0,0,118328.16,72742.49,51171.88,15497.12,262.63,7292.47,2696.15,0,149662.73,-66112.42,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2020,3
-64144.15,-82458.5,529487.95,0,0,0,0,6379.47,573980.63,285190.86,212250.1,40844.88,32910.95,34876.32,50023.46,0,656439.12,-82834.27,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2020,4
-52250.24,-62757.45,111532.21,0,0,0,0,0,111532.21,88707.81,40518.79,16417.46,6725.94,15899.27,6020.39,0,174289.66,-68999.56,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2020,4
-50752.58,-169515.46,118455.65,0,48078.8,15345.93,1383.84,60298.99,243563.2,255917.98,25348.39,25553.7,67519.14,12497.23,7923.58,0,413078.65,-80749.81,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2020,3
-46229.86,-95238.61,150973.18,95.99,15985.66,892.77,1091.1,18128.62,187167.31,91658.66,34845.01,25892.98,46960.24,40367.8,30697.6,0,282405.93,-68047.3,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2020,3
-41593.8,-113499.15,139375.26,0,32114.64,6587.81,-181.69,2784.29,185963.96,104960.34,26024.14,18028.73,41883.8,55996.63,44719.1,0,299463.12,-41629.89,20368,G4,Allegiant Air,Allegiant Air,06035,D,2020,3
-39665,-48705,104920,2,0,0,49,0,104971,18870,23129,7629,7518,77348,19182,0,153676,-53940,19687,QX,Horizon Air,Horizon Air,06580,D,2020,1
-39372,-59457,40832,-210,3950,1319,0,0,46510,28903,10162,8316,14436,32250,7650,0,105967,-62063,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2020,4
-38642.45,-198594.93,307097.54,0,0,0,0,4165.11,338952.16,249307.53,143460.09,26969.67,27625.85,30892.12,59041.17,0,537547.09,-50454.47,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2020,2
-38598.38,-99311.98,91703.46,0,0,0,0,0,91703.46,97463.35,49018.67,13050.13,7414.56,18299.96,5768.77,0,191015.44,-50042.36,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2020,3
-37290.77,-37290.77,27285.75,94214.04,250.91,69.72,5617.15,875.29,141295.44,85523.61,21717.93,12079.32,19185.82,23083.31,12933.26,187.87,178586.21,-37290.77,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2020,4
-35259.73,-28195.67,177121.25,0,36577.09,6402.52,715,3171.91,233412.98,101608.6,25926.22,15863.29,38303.23,28634.89,43416.73,0,261608.66,-35259.78,20368,G4,Allegiant Air,Allegiant Air,06035,D,2020,4
-32630.1,3065.2,163107.26,0,0,0,0,0,163107.26,71167.68,60354.91,18335.82,218.68,7683.54,2281.43,0,160042.06,-32630.1,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2020,4
-29595,-114295,127288,69349,13483,7761,52441,434,284166,168293,33650,34229,86674,15294,37355,512,398461,-60099,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2020,4
-25184.62,-52482.74,342657.57,0,158442.33,11130.31,183626.87,1971.14,697828.22,361841.35,48611.65,47857.06,67643.41,134098.9,59721.49,0,750310.96,-67507.66,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2020,1
-24451.26,-58316.49,59917.8,0,0,0,0,0,59917.8,66510.9,26229.64,12410,305.58,10089.15,2689.02,0,118234.28,-24451.26,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2020,2
-21924.78,-24764.12,2847.92,9371.38,294.17,20.87,136.2,2140.95,18048.37,20853.94,5644.13,2248.27,3843.43,3124.42,4695.46,75.99,42812.49,-25955.9,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2020,4
-21908.94,-21141.93,176361.41,0,0,0,0,0,176361.41,83128.36,74534.49,21101.47,927.63,15160.77,2650.63,0,197503.34,-21884.08,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2020,1
-21590.09,-21590.09,86.04,5011.79,0,0,0,0,6011.38,17729.82,3313.11,157.42,1387.52,2.98,3992.31,0.23,27601.47,-21590.09,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2020,3
-21355,-42079,15531,0,1635,310,0,0,17699,13789,5570,3480,6808,24266,3716,0,59778,-27761,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2020,3
-19086,-24548,33146,907,187,0,7702,210,42294,21597,7001,6241,14799,7109,6632,575,66842,-27966,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2020,4
-17303.5,-17888.67,26702.33,0,13496.43,196.96,14300.96,137.23,54833.92,31798.75,5403.47,5607.64,7761.36,11787.72,7934.66,0,72722.59,-22498.83,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2020,4
-16632,-20484,75893,-228,4222,2692,0,0,82965,39196,10917,11044,16835,13814,5840,0,103448,-20920,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2020,1
-15038.89,-15038.89,1179459.67,28830.53,48051.99,34299.07,120174.58,30993.45,1447293.7,490186.7,186198.8,128273.69,165569.69,334600.9,90887.73,4646.78,1462332.58,-15038.89,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2020,1
-14066.11,-17361.7,208755.66,0,0,0,-1,0,208754.67,112791.61,64774.47,17166.88,8676.24,16650.38,6056.78,0,226116.36,-18185.39,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2020,1
-13813.53,-128728.72,133391.73,0,0,0,107.78,5.87,133505.37,104696.21,44827.76,11510.27,49673.2,46241.37,5269.71,10.84,262234.09,-18445.74,20398,MQ,Envoy Air,Envoy Air,06820,D,2020,2
-12777,-29362,15123,453,98,0,3933,130,19806,18681,4056,6371,10514,3535,3521,283,49168,-17033,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2020,3
-12400.58,-61818.21,129597.72,0,0,0,0,0,129597.72,97768.79,39043.6,12074.5,7535.25,18023.96,16969.82,0,191415.93,-15895.93,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2020,2
-11757.9,-27084.03,9103.15,2.72,387.24,159.47,38.86,2474.68,12612.6,12329.49,4218.31,3694.61,7814.22,4250.51,6036.63,0,39696.63,-16487.84,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2020,2
-11342.5,-11342.5,4056.9,41461.18,52.37,129.69,2909.9,489.08,57233.69,33211.17,7025.97,4173.04,5635.48,12915.37,4761.13,14.03,68576.2,-11342.5,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2020,2
-8863.91,-8868.43,36169.55,0,0,0,0,6.24,36175.79,12030.5,20619.02,4857.15,3204.74,3841.74,466.45,0,45044.22,-8863.91,21167,CP (2),Compass Airlines,Compass Airlines,01131,D,2020,1
-8575,-23410,7562,-102,846,117,0,0,8676,10880,3415,2841,4713,5610,3310,0,32086,-11160,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2020,2
-8322.4,-22599.5,16752.94,0,0,0,0,21.27,16774.21,16151.23,7473.93,1891.48,946.79,7446.42,5447.59,16.26,39373.71,-8392.52,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2020,2
-5596.1,-8197.42,2866.35,0,1039.16,286.79,285.19,1321.53,5799.01,9005.35,818.92,824.23,2346.69,452.29,210.13,0,13996.44,-8498.21,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2020,4
-5509.9,-31512.59,19146.3,2649.53,2360.47,445.73,570.66,250.16,33197.1,21285.25,4072.49,4070.58,6192.9,14319.8,11369.18,0,64709.7,-7408.23,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2020,2
-5426.85,-2449.03,35952.56,19355.4,7875.1,1813,643.21,500.98,102029.72,37280.95,16268.47,6585.42,16322.9,11642.42,11618.28,0,104478.75,-7675.34,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2020,4
-4758.72,-12006.36,9343.7,0,4786.58,38.49,5060.36,63.12,19292.24,13266.14,2304.49,2421.08,3320.91,5702.76,3424.87,0,31298.6,-6168.96,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2020,3
-4438.96,-4287.45,0,0,0,0,460.36,393.5,2926.25,1176.97,1488.39,366.4,773.17,1313.88,2109.27,0,7213.7,-4438.96,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",16076,I,2020,4
