net_income,op_profit_loss,trans_rev_pax,prop_freight,prop_bag,res_cancel_fees,misc_op_rev,trans_revenue,op_revenues,flying_ops,maintenance,pax_service,aircft_services,general_admin,deprec_amort,trans_expenses,op_expenses,income_pre_tax,airline_id,unique_carrier,unique_carrier_name,carrier_name,unique_carrier_entity,region,year,quarter
-4332.83,-10268.85,2087.38,0,605.83,111.49,1351.88,-0.7,4155.88,5999.16,1118.32,1237.42,1309.05,2346.82,2073.39,0,14424.72,-6376.08,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2020,2
-4074.83,25345.55,298092.54,13.67,22547,8610.34,1445.55,19762.11,350471.21,133510.22,39709.54,29659.18,56895.46,21909.76,26888.21,94.24,325125.66,-14646.75,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2020,1
-3883,-84928,183970,9720,16224,4145,53462,4114,274203,126982,35618,32751,82934,14634,39874,4854,359131,-33071,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2020,4
-3723.21,-4014.76,0,0,0,0,0,0,147.4,3.3,123.64,0,71.12,3963.67,0.42,0,4162.16,-3723.21,20207,XP,TEM Enterprises dba  Avelo Airlines,XTRA Airways,06144,D,2020,2
-3227.79,22034.92,132812.32,4739.94,5211.83,1382.52,2047.46,10424.45,156966.42,35395.77,11791.08,19174.33,22737.25,24252.04,6788.42,1353.71,134931.5,-12368.5,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2020,1
-2708,-3143,104588,1120,333,0,14547,886,121514,49259,13940,10858,24725,9358,9034,880,124657,-4120,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2020,1
-2677.48,-2775.88,2988.38,0,0,0,2.41,0.13,2990.93,2345.51,1004.28,257.87,1112.83,927.91,118.06,0.24,5766.81,-2781.26,20398,MQ,Envoy Air,Envoy Air,16820,L,2020,2
-2643.69,-5509.24,35969.58,0,16632.07,1168.38,19275.75,206.92,73252.69,37983.35,5102.88,5023.67,7100.69,14076.68,6269.11,0,78761.92,-7086.44,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2020,1
-2615.45,-2238.91,3412.67,0,508.58,117.08,3.61,32.35,5775.98,2798.66,970.24,672.35,1552.04,828.96,837.07,0,8014.89,-2615.45,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2020,4
-2318.82,1438.77,191346.9,151.55,26687.42,432.85,1109.12,20917.11,240663.49,86492.96,26947.96,24683.62,48850.64,14101.53,27150.72,56.99,239224.71,-3182.21,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2020,4
-2296.87,-2277.46,3762.6,0,0,0,1.55,0.26,3764.42,2313.32,1141.25,268.07,1354.83,856.81,107.2,0.21,6041.88,-2283.9,20398,MQ,Envoy Air,Envoy Air,16820,L,2020,3
-2101.47,-2110.41,4459.25,0,0,0,0,2.58,4461.83,2735.18,2391,319.24,288.76,528.26,309.8,0,6572.24,-2101.47,21167,CP (2),Compass Airlines,Compass Airlines,01131,D,2020,2
-1325.92,-1280.67,0,0,0,0,137.51,117.54,874.07,351.56,444.59,109.44,230.95,392.46,630.04,0,2154.74,-1325.92,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",06076,D,2020,4
-1317.24,-1274.28,0,0,0,180.46,0,163.3,2373.39,1112.1,894.29,224.82,373.39,1006,0,0,3647.67,-1317.24,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",06076,D,2020,3
-895,8088,352171,25530,3492,7053,52038,7586,456540,183036,40870,49397,90718,10508,30998,7470,448452,-4924,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2020,1
-878.16,-849.52,0,0,0,0,120.31,108.86,1582.26,741.4,596.19,149.88,248.93,670.67,0,0,2431.78,-878.16,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",16076,I,2020,3
-861.6,-865.27,1828.29,0,0,0,0,1.06,1829.35,1121.42,980.31,130.89,118.39,216.58,127.02,0,2694.62,-861.6,21167,CP (2),Compass Airlines,Compass Airlines,11015,L,2020,2
-851.37,-2365.74,353.68,0,354.48,113.14,269.51,444.44,1535.24,2817.72,220.46,262.06,237.65,133.47,72.34,0,3900.99,-1354.56,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2020,3
-608.95,-1404.37,1583.09,0,0,0,0,18.81,1601.9,1166.69,1089.78,162.68,47.77,158.07,380.4,0,3006.27,-682.68,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2020,2
-529.85,-2238.02,664.2,617.63,57.47,10.85,0.2,6.09,2178.27,1504.77,351.59,174.88,423.8,968.68,805.68,0,4416.29,-529.85,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2020,2
-363,-884,248,15,2,0,132,5,403,497,132,138,281,62,123,10,1287,-493,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2020,2
-359.13,-414.37,2287.4,0,0,0,0,30.12,2317.52,981.46,937.73,192.08,139.94,142.82,336.89,0,2731.89,-437.19,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2020,4
-197.24,-190.34,1587.75,0,0,0,0,0,1587.75,748.39,671.02,189.97,8.35,136.49,23.86,0,1778.09,-197.02,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2020,1
-178.77,-744.61,1291.85,0,0,0,0,18.92,1310.76,747.13,723.74,122.54,55.1,119.77,286.44,0,2055.37,-156.43,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2020,3
-152.65,-107.45,2173.29,0,0,0,0,36.14,2209.43,933.53,737.78,194.52,78.01,102.9,269.12,0,2316.88,-145.47,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2020,1
-97.62,-97.67,398.36,0,0,0,0,0.07,398.43,132.5,227.09,53.5,35.3,42.31,5.14,0,496.1,-97.62,21167,CP (2),Compass Airlines,Compass Airlines,11015,L,2020,1
-44.67,-267.51,924.35,0,0,0,8.52,0,932.86,420.81,244.04,116.41,13.41,105.65,300.06,0,1200.37,-60.46,20452,YX,Republic Airline,Republic Airline,11029,L,2020,2
-26.57,2.5,132.82,0,0,0,0,0,132.82,57.95,49.15,14.93,0.18,6.26,1.86,0,130.32,-26.57,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2020,4
-20.71,-24.91,44.63,0,0,0,0,0,44.63,35.49,16.1,6.57,2.66,6.32,2.41,0,69.54,-27.41,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2020,4
-19.84,5.96,0,0,0,0,214.71,225.63,4187.84,1314.5,763.79,307.26,509.25,1214.32,0,0,4181.89,-19.84,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",16076,I,2020,2
-9.77,2.93,0,0,0,105.76,0,111.13,2062.67,647.44,376.2,151.34,250.82,598.1,0,0,2059.74,-9.77,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",06076,D,2020,2
-2.1,-3.09,62.65,0,0,0,0,0,62.65,33.09,18.36,5.15,2.58,4.96,1.59,0,65.73,-3.33,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2020,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2020,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2020,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2020,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2020,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2020,2
51.21,66.63,8291.83,0,0,0,2,0.35,8294.18,2818.01,1779.25,370.57,1910.06,1217.36,129.72,0.38,8227.55,65.98,20398,MQ,Envoy Air,Envoy Air,16820,L,2020,1
61.34,19.4,-0.08,0,0,0,40.2,0,40.12,0,0,0,0,-0.01,0,0,20.72,19.4,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2020,2
115.91,-94.27,615.4,0,0,0,-4.89,0,610.51,222.68,209.59,67.01,7,31.96,166.54,0,704.78,155.65,20452,YX,Republic Airline,Republic Airline,11029,L,2020,3
260.62,144.09,2953.68,0,0,0,-10.86,0,2942.82,777.78,876.34,207.39,31.26,299.71,606.24,0,2798.72,385.44,20452,YX,Republic Airline,Republic Airline,11029,L,2020,4
295.45,-1227.31,2800.22,0,0,0,0,0,2800.22,1478.46,1171.39,219.17,21.71,346,790.79,0,4027.53,295.45,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2020,2
301.61,507.72,9340.03,0,0,0,1.13,0.68,9341.83,3451.38,1578.35,416.49,1955.41,1288.45,143.4,0,8834.11,497.19,20398,MQ,Envoy Air,Envoy Air,16820,L,2020,4
321.69,343.69,0,0,0,414.44,0,0,3061.91,890.76,755.7,184.9,427.27,444.82,0,0,2718.21,321.69,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",06076,D,2020,1
359.88,1309.91,15960.64,0,0,0,0,0,15960.64,4745.81,5862.06,780.17,118.61,1349.01,1795.08,0,14650.73,359.88,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2020,1
405.9,833.93,8087.27,0,0,0,116.84,0,8204.12,2255.12,2529.51,685.72,104.94,541.32,1253.57,0,7370.19,545.56,20452,YX,Republic Airline,Republic Airline,11029,L,2020,1
597.43,638.29,0,0,0,0,769.67,0,5686.4,1654.27,1403.45,343.38,793.49,826.1,0,0,5048.11,597.43,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Caribbean Sun Airlines, Inc. d/b/a World Atlantic",16076,I,2020,1
623.14,623.23,2476.9,2396.84,0,0,0,0,5208.38,1740.33,771.56,22.53,616.04,72.16,347.52,0,4585.15,623.14,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2020,2
921.84,-961.77,2911.45,813.5,507.21,69.74,2.61,17.77,6309.89,2574.7,637.42,426.97,1380.23,1048.78,872.98,0,7271.66,921.84,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2020,3
1267,-40966,70597,39140,1243,1850,26478,1137,142261,74225,13682,17066,43217,7626,14874,1341,183227,-13943,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2020,4
1968.16,979.43,4224.56,0,0,0,0,0,4224.56,1483.17,1876.01,211.09,16.78,-1145.14,803.23,0,3245.13,2246.08,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2020,3
1977.99,2437.86,67061.68,0,0,0,0,17.39,67079.07,25956.92,22335.22,3643.73,1097.93,5952.34,5635.2,19.88,64641.22,2002.46,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2020,1
1980.37,8434.26,80406.46,52.83,14503.06,2141.96,868.9,977.68,124428.43,58353.2,8155.87,5902.79,16141.4,12076.13,7626.71,0,115994.17,4425.64,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2020,1
1992.96,1713.17,11281.01,0,0,0,0,0,11281.01,2934.13,4384.51,507.99,70.77,194.63,1475.81,0,9567.84,1992.96,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2020,4
2005.42,-23083.48,28499.51,13542.05,6299.06,866.08,565.21,220.68,71663.89,34206.26,9149.56,5496.81,14766.82,14629.6,12055.55,0,94747.36,2928.67,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2020,3
2154.83,2803.53,348876.08,0,0,0,84.04,14.65,348974.77,118566.95,74861.33,15591.51,80365.19,51219.88,5458.01,15.82,346171.24,2776.13,20398,MQ,Envoy Air,Envoy Air,06820,D,2020,1
3101.65,12921.71,265256.59,0,0,0,-975.52,0,264281.07,69848.64,78711.59,18625.4,2807.88,26921.78,54444.07,0,251359.36,14311.07,20452,YX,Republic Airline,Republic Airline,06003,D,2020,4
4429.4,14184.29,163935.17,0,0,0,0,0,163935.17,46896.62,61418.77,7871.57,1217.86,13851.66,18494.41,0,149750.88,4429.4,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2020,1
5019.03,-111005.7,179287.04,0,0,0,73.89,12.49,179373.42,110229.26,54380.42,12773.67,64557.46,43312.17,5107.98,10.02,290379.12,5637.1,20398,MQ,Envoy Air,Envoy Air,06820,D,2020,3
5270.25,6794.84,46523.59,0,4152.11,613.23,19.88,276.91,55901.67,24617.3,3797.75,2443.49,7792.25,4594.18,2900.66,0,49106.83,5270.25,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2020,1
6542,22237,637215,9743,26125,11867,91625,18778,799077,267882,92999,86303,158498,18359,72365,18489,776840,-498,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2020,1
8292.82,-9870.05,27298.12,0,0,0,0,20.51,27318.62,13919.02,9145.24,1947.82,807.16,5903.77,5443.69,21.98,37188.67,8279.69,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2020,3
8679.19,12808.65,675977.57,0,0,0,0,9865.47,717185.84,333114.03,194575.91,48640.26,44455.8,31495.3,51505.78,0,704377.19,10847.75,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2020,1
9127.98,14530.18,30357.19,0,4681.78,1808.89,507.93,6583.71,43939.5,18864.71,1566.04,1561.02,5378.55,644.77,116.09,0,29409.32,14659.04,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2020,1
9718.97,16360.86,300974.22,0,0,0,36.31,21.76,301032.29,111217.63,50861.05,13421.16,63011.45,41519.15,4621.05,0.04,284671.43,16021.36,20398,MQ,Envoy Air,Envoy Air,06820,D,2020,4
9935.65,-26269.57,70297.85,0,0,0,0,0,70297.85,35037.7,27832.89,5305.98,516.18,8226.48,19648.17,0,96567.41,9935.65,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2020,2
11141,30232,744195,58152,16292,18340,111126,4508,967216,376714,91013,104976,192789,22331,69375,4438,936984,2578,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2020,1
12187,19796,104927,0,0,0,91,0,105018,18322,22394,7329,2892,17436,16851,0,85222,15328,19687,QX,Horizon Air,Horizon Air,06580,D,2020,4
17083.59,35104.34,340488.45,0,0,0,4919.31,0,345407.76,94945.16,106501.41,28870.03,4418.51,22791.52,52776.79,0,310303.42,22963.44,20452,YX,Republic Airline,Republic Airline,06003,D,2020,1
17296.17,-80572.1,130274.24,0,17308.07,12941.01,830.23,32867.57,194221.11,149239.4,23086.22,24454.62,26507.1,29244.13,6537.27,0,274793.21,5469.82,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2020,2
23256.93,-154621.13,411793.34,0,0,0,0,5289.68,449046.21,273425.98,176843.48,32829.15,25865.29,35045.84,59372.54,0,603667.34,32302.88,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2020,3
28267.47,24984.26,138273.71,0,0,0,0,0,138273.71,35977.06,49300.83,6103.13,830.43,2283.92,18794.07,0,113289.44,28267.47,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2020,4
29778.84,38659.28,299862.94,0,57336.92,16311.73,58.14,4116.19,386604.76,158833.3,34689.47,23686.02,42751.16,27712.06,41923.68,0,347945.48,29778.84,20368,G4,Allegiant Air,Allegiant Air,06035,D,2020,1
35389,14137,80599,0,0,0,12,0,80611,16969,11902,5023,2425,13157,16998,0,66474,45075,19687,QX,Horizon Air,Horizon Air,06580,D,2020,2
40485.82,31310.54,74753.81,0,0,0,0,23.58,74777.39,14572.65,16147.21,3569.71,1011.86,2673.23,5468.85,23.34,43466.85,39250.66,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2020,4
41223,15293,95511,0,0,0,-1,0,95509,18604,12821,7107,3436,21321,16928,0,80216,52506,19687,QX,Horizon Air,Horizon Air,06580,D,2020,3
50054.25,26463.66,103481.85,0,0,0,0,0,103481.85,34500.45,44826.42,4975.15,400.27,-27322.24,19638.14,0,77018.19,56685.09,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2020,3
72266.55,-30521.13,198341.6,0,0,0,-1575.73,0,196765.87,71776.13,67631.23,21602.17,2260.37,10337.01,53680.09,0,227287,85074.03,20452,YX,Republic Airline,Republic Airline,06003,D,2020,3
74164.17,-47850.79,165094.19,0,0,0,1520.81,0,166615,75162.65,43623.28,20793.58,2399.28,18889.98,53597.03,0,214465.8,71343.81,20452,YX,Republic Airline,Republic Airline,06003,D,2020,2
-941392.18,-1974123,1567184,38053,105263,12282,392432,1250679,3448374,1412942,436891,349647,932730,434033,387126,1238359,5422497,-1208776.18,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,01260,D,2021,1
-924150.88,-2054835.6,997084.39,40153.37,93310.1,9670.67,-528.42,944754.06,2111344.29,864261.41,351691.9,284329.18,1043206.74,440109.22,341284.37,730431.07,4166179.89,-1191760.05,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2021,1
-856832.27,-856832.27,422854.74,45838.78,38473.36,1112.33,96906.06,19122.5,629698.9,486969.96,211242.33,125815.42,211761.85,282659.16,115353.54,1554.53,1486531.17,-856832.27,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2021,1
-369229.07,-369229.07,118153.52,127306.48,2785.34,136.56,16257.03,3483.08,280441.06,245388.56,82256.51,52811.22,89054.44,106713.43,41671.89,966.18,649670.12,-369229.07,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2021,2
-321400.71,-321400.71,386790.47,146025.61,7391.5,340.53,53279.96,13590.64,620046.9,355939.47,123199.95,83055.72,128826.83,146911.05,55729.97,1546.93,941447.61,-321400.71,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2021,3
-258213.16,-20058.96,383881.69,0,165478.6,12352.29,207171.31,1915.84,770799.74,388688.49,53183.44,47341.84,74726.85,129175.76,66111.32,0,790858.7,-245159.38,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2021,2
-205981.46,-459002.16,414088.11,232.32,54680.1,938.09,2479.91,42472.73,516832.39,371238.25,114870.78,85464.91,187907.52,89199.65,91678.17,171.72,975834.55,-289524.74,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2021,1
-200488.26,-518970.94,261487.44,38083.44,30191.69,1888.04,706.08,58578.55,391537.86,276568.11,90549.56,89468.66,187670.72,109948.83,88484.4,33612.39,910508.8,-258577.77,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2021,1
-175770.56,-175770.56,847429.27,52788.29,65329.24,1131.67,98885.52,22046.41,1092728.88,457596.14,168081.19,107070.42,181601.54,204692.36,85803.99,1901.95,1268499.44,-175770.56,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2021,2
-172561,-554060,388275,17564,35807,38554,14082,234644,745441,349051,101133,93250,175508,136585,71513,316594,1299501,-221235,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2021,1
-166685,-289992,204911,17999,15908,2361,60964,6902,311230,236853,68591,40672,108496,50487,62445,6834,601222,-197788,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2021,1
-151956.87,-2375917.28,1656281.4,35267.1,149146.26,5916.43,406010.01,842483.84,3100740.16,1447585.38,612223.13,364283.68,615792.35,819458.7,333059.67,1134421.81,5476657.44,-466330.12,19805,AA,American Airlines Inc.,American Airlines Inc.,0A050,D,2021,1
-143506.89,-685817.92,2053765.91,48484.65,140581.96,8968.14,1570.55,1470086.84,3766732,1076962.9,367667.99,270456.11,1027472.88,342298.29,342281.09,882182.67,4452549.93,-217658.18,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2021,2
-139420.97,-272246.35,84422.86,194182.26,2138.93,567.41,1062.62,5516.13,307816.3,240856.47,43759.14,87426.01,63220,51267.68,69803.83,2270.13,580062.66,-180070.07,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2021,1
-137161.05,-137161.05,20191.22,99598.03,758.41,63.79,5831.98,1147.54,138990.72,118193.43,32432.75,19335.86,32880.56,47375.27,17527.64,236.13,276151.78,-137161.05,19805,AA,American Airlines Inc.,American Airlines Inc.,10049,A,2021,1
-117682,-290611.39,537789.6,41559.7,53675.49,1860.38,358.31,90332.65,727570.27,340199.11,99571.77,84097.37,220583.54,85299.19,102350.38,41296.26,1018181.66,-141578.69,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2021,2
-113335.65,-167696.65,128751.9,230946.79,2328.14,452.56,85.74,7954.98,391805.84,250921.61,35112.43,69621.42,76938.88,39739.19,61704.59,3465.41,559502.5,-122655.3,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2021,2
-99516.81,-248331.44,186333.37,0,104790.74,1169.46,115199.19,1200.33,408693.09,304193.85,43622.55,46601.03,66132.63,109687.37,65840.36,0,657024.53,-122428.98,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2021,1
-92667.78,-344064.43,195435.29,186455.26,8345.34,1413.36,139.1,10693.87,409903.76,251535.73,50516.21,95869.76,122224.75,101918.9,90923.29,6439.34,753968.18,-119960.8,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2021,1
-86033.65,-203287.59,117643.84,0,65342.22,6878.65,1335.19,67557.88,258757.77,296753.64,34217.44,28843.21,71091.62,5695.32,7328.24,0,462045.36,-106517.86,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2021,1
-78687.12,-31256.34,160767.23,0,0,0,0,0,160767.23,87587.79,66832.93,21688.91,351.79,13254.91,2307.24,0,192023.57,-78687.12,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2021,3
-69665.56,-69665.56,19192.47,101260.44,262.8,61.69,4449.66,877.28,138068.21,103389.19,22441.67,13369.79,22287.65,28446.91,12366.1,166.57,207733.77,-69665.56,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2021,1
-66750.76,-27419.3,158696.65,0,0,0,0,0,158696.65,81118.27,64847.65,21099.22,325.48,16424.36,2300.98,0,186115.94,-66750.76,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2021,2
