net_income,op_profit_loss,trans_rev_pax,prop_freight,prop_bag,res_cancel_fees,misc_op_rev,trans_revenue,op_revenues,flying_ops,maintenance,pax_service,aircft_services,general_admin,deprec_amort,trans_expenses,op_expenses,income_pre_tax,airline_id,unique_carrier,unique_carrier_name,carrier_name,unique_carrier_entity,region,year,quarter
-60649.35,-60649.35,38821.31,80477.63,648,51.67,4146.52,920.54,132926.44,92310.02,21052.39,13383.81,22741.07,25385.47,10764.92,236.76,193575.79,-60649.35,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2021,2
-59300.82,-204706.55,310412.99,244289.65,10430.01,1090.42,207.12,12887.11,585570.41,300944.14,51930.09,89328.85,134763.59,82449.83,80103.19,6788.92,790276.97,-82488.94,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2021,2
-56558.96,-25403.06,142967.81,0,0,0,0,0,142967.81,73503.43,66863.85,18781.92,332.85,6695.69,2193.12,0,168370.86,-56558.96,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,07024,D,2021,1
-52745,-158198,119741,66993,11763,1636,49146,546,262694,162796,34308,34783,92789,43178,29539,541,420892,-79344,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2021,1
-51860.54,-199409.37,117437.88,13061.6,6995,358.84,2369.89,21003.37,162336.02,125539.48,46834.64,34837.7,53933.52,46051.9,31982.76,4919.65,361745.38,-66739.07,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2021,1
-40603.57,-122291.71,170912.98,102.73,24180.04,414.83,1096.64,18781.83,215678.23,121694.06,37412.06,32949.61,65064.17,34033.06,32923.87,67.24,337969.93,-57071.82,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2021,1
-39511.28,-101510.5,289409.83,0,0,0,54.6,14.92,289479.35,129431.46,70310.51,14421.27,81482.26,90618.24,4669.81,3.29,390989.85,-50867.1,20398,MQ,Envoy Air,Envoy Air,06820,D,2021,3
-32194.41,-32194.41,43426.15,65847.73,790.36,38.93,4521.9,1153.54,121484.3,72942.19,16957.57,11547.36,17836.66,20061.73,7658.66,215.57,153678.71,-32194.41,19805,AA,American Airlines Inc.,American Airlines Inc.,10052,P,2021,3
-29649.89,-2303.31,44080.06,0,19001.45,1418.38,23788.9,219.99,88508.78,44632.01,6106.91,5436.13,8580.68,14832.89,7591.38,0,90812.09,-28150.97,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2021,2
-25228.5,-61525.51,166106.1,0,0,0,0,0,166106.1,127888,54350.07,16012.43,7987.47,14697.24,6696.39,0,227631.61,-32486.42,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2021,3
-20933.94,-20933.94,868637.09,56144.45,64874.34,750.54,89927.79,22946.31,1108135.27,411223.7,150583.56,102403.53,158240.89,179389.25,68036.93,1911.41,1129069.21,-20933.94,19805,AA,American Airlines Inc.,American Airlines Inc.,10050,L,2021,3
-20586,-72598,57885,43935,1113,311,24157,1494,130362,77874,15189,17156,45766,21296,12877,1480,202960,-33706,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2021,1
-15746.43,-18740.35,827.22,1967.45,1297.5,24.13,237.48,2011.84,14792.73,13570.18,3641.37,3408.66,4692.13,3203.23,2032.26,119.45,33533.08,-15474.28,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2021,3
-15734,-57170,42875,-213,3954,4257,0,0,51367,38544,11168,10297,19380,15082,7897,0,108537,-20171,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2021,1
-15677.02,-49201.93,673540.19,0,0,0,0,7910.51,722297.61,338465.58,242825.52,52206,38992.43,45392.04,53032.27,0,771499.54,-19184.37,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2021,3
-12804.65,-31952.35,23975.17,0,13483.23,150.47,14822.47,154.44,52585.79,39140.07,5612.83,5996.07,8509.17,14113.27,8471.56,0,84538.14,-15752.71,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2021,1
-10131.83,-21898.86,118842.09,0,0,0,0,0,118842.09,43703.65,57091.13,7797.23,296.66,13849.13,18003.15,0,140740.95,-3389.42,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2021,3
-7152.61,-19590.39,5006.79,7708.1,589.78,30.26,199.82,1762.67,19168.88,16307.92,5216.3,2886.49,4732.08,3788.44,3253.91,56.49,38759.28,-8407.08,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2021,1
-5305.6,-9495.78,6658.36,8625.22,1106.41,24.93,201.76,1710.46,25959.33,16213.57,3812,2846.56,4335.84,3154.53,2621.73,64.93,35455.11,-5431.41,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,15375,P,2021,2
-5019.67,-13119.2,7203.41,0,2349.89,247.38,207.72,2429.57,12437.97,16850.68,1474.42,1732.37,4175.11,130.78,345.92,0,25557.17,-6214.83,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2021,1
-3662.68,-3646.4,5763.54,0,0,0,2.57,0.54,5766.65,3342.56,1915.35,444.3,2166.3,1390.56,153.59,0.01,9413.05,-3647.61,20398,MQ,Envoy Air,Envoy Air,16820,L,2021,1
-3441.15,-42062.08,157429.98,0,0,0,0,0,157429.98,93337.01,59529.7,16352.3,7979.55,15717.39,6576.1,0,199492.06,-4151.58,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2021,2
-3084,-36700,82608,59602,1205,332,22855,1376,168173,100529,14934,14654,34245,14393,13463,1077,204873,354,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2021,2
-2971.84,-58883.46,127135.17,0,0,0,0,0,127135.17,89885.02,49723.46,14332.48,8611.09,16924.02,6542.55,0,186018.63,-3760.2,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,07028,D,2021,1
-2928.22,-2872.61,9573.22,0,0,0,4.57,0.88,9578.67,4236.8,2437.82,698.93,3103.17,1786.11,187.5,0,12451.28,-2873.06,20398,MQ,Envoy Air,Envoy Air,16820,L,2021,2
-2800.8,-3243.51,11302.83,0,0,0,2.13,0.58,11305.55,5054.91,2745.96,563.22,3182.27,2818.12,182.38,0.13,14549.06,-3244.3,20398,MQ,Envoy Air,Envoy Air,16820,L,2021,3
-1726.07,-2363,6420.84,0,0,0,0,0,6420.84,2324.11,4653.49,425.84,16.06,749.63,614.71,0,8783.84,-1361.11,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2021,3
-1008.62,-5587.89,14442.38,290.33,1860.98,556.79,10.21,133.23,20111.82,9803.52,1931.7,1580.54,5410.46,3499.63,2271.49,0,25699.72,-1008.62,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2021,1
-550.79,-1793.61,7630.28,0,0,0,0,0,7630.28,2717.75,4070.15,510.51,43.58,1230.29,851.61,0,9423.89,-550.79,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2021,2
-537.68,-213.58,1098.54,0,0,0,0,0,1098.54,598.5,456.68,148.2,2.4,90.57,15.77,0,1312.12,-537.68,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2021,3
-450.81,-4397.16,7421.95,0,0,0,0,0,7421.95,3319.46,5524.54,525.54,59.42,950.59,1439.54,0,11819.1,-450.81,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,11022,L,2021,1
-441.47,-181.34,1049.57,0,0,0,0,0,1049.57,536.49,428.88,139.54,2.15,108.63,15.22,0,1230.92,-441.47,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2021,2
-262.22,-117.78,662.83,0,0,0,0,0,662.83,340.78,310,87.08,1.54,31.04,10.17,0,780.61,-262.22,20363,9E,Endeavor Air Inc.,Endeavor Air Inc.,11027,L,2021,1
-178.53,-1449.16,3378.89,0,0,0,0,52.09,3430.98,1738.63,1996.74,351.82,74.12,243.54,473,0,4880.14,-132.34,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2021,1
-35.47,-90,249.53,0,0,0,0,0,249.53,192.11,79.24,24.05,11.98,22.09,10.06,0,339.54,-46.38,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2021,3
-4.91,-105.73,229.26,0,0,0,0,0,229.26,162.08,89.24,25.85,15.51,30.51,11.8,0,334.99,-6.33,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2021,1
-2.08,-25.27,94.52,0,0,0,0,0,94.52,56.03,35.81,9.82,4.76,9.42,3.95,0,119.78,-2.51,20397,OH,PSA Airlines Inc.,PSA Airlines Inc.,11030,L,2021,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2021,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2021,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687,QX,Horizon Air,Horizon Air,11023,L,2021,2
123.35,58.78,768.8,0,0,0,20.84,0,789.64,231.86,244.58,82.53,9.11,66.87,95.92,0,730.87,162.44,20452,YX,Republic Airline,Republic Airline,11029,L,2021,2
129.39,-8.44,656.51,0,0,0,15.44,0,671.95,217.99,230.06,75.24,8.33,64.18,84.59,0,680.39,175.67,20452,YX,Republic Airline,Republic Airline,11029,L,2021,3
177.41,-470.57,3957.39,0,0,0,0,38.26,3995.65,1908.73,1469.35,347.72,92.62,240.52,404.8,0,4466.22,244.11,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2021,2
431.34,-17774.2,114083,0,0,0,0,0,114083,39396.24,48588.11,7106.29,638.42,18022.09,18106.06,0,131857.21,431.34,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2021,2
459.37,-348.61,4696.57,0,0,0,0,42.6,4739.17,2320.28,1562.75,405.91,130.39,297.32,368.61,0,5087.77,433.38,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,11025,L,2021,3
746.22,-454.82,4044.29,0,0,0,20.52,0,4064.81,1415.4,1568,425.51,57.56,458.78,594.39,0,4519.63,987.77,20452,YX,Republic Airline,Republic Airline,11029,L,2021,1
833.78,890.16,4314.86,0.78,214.48,24.3,9.75,144.38,4708.55,1259.09,198.29,473.89,1167.73,293.15,186.99,1.54,3818.4,1221.31,20409,B6,JetBlue Airways,JetBlue Airways,10875,A,2021,3
1935.42,-9479.71,62474.44,0,23254.93,2611.33,32270.56,253.46,120864.71,63878.37,8085.28,7337.92,10763.04,25824.57,9728.09,0,130344.42,-2227.18,20416,NK,Spirit Air Lines,Spirit Air Lines,16831,L,2021,3
1967.04,-1154.41,17175.45,0,7077.06,2272.47,384.18,8055.76,34964.92,20765.01,2131.63,1975.01,7655.22,1248.5,493.23,0,36119.33,3456.16,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2021,3
2685.03,-2898.06,13118.15,0,6040.01,1389.22,536.68,6483.66,27567.72,17369.35,1847.89,1951.69,6558.72,777.99,481.75,0,30465.78,1917.74,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,16461,L,2021,2
2745,-24137,38140,997,236,0,8865,359,48686,26177,9554,4753,15389,5384,7426,659,72823,3458,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2021,1
2872,3298,62518,-134,3485,3893,0,0,70148,27697,6490,7418,12249,4731,3990,0,66849,3681,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2021,3
4113.19,-57551.76,319320.91,15852.11,17510.88,394.57,3193.15,27171.4,384061.56,162749.59,51901.35,46412.01,69033.36,50198.81,32602.95,3816.93,441613.32,2122,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2021,2
5424.65,-111967.21,174218.74,0,0,0,77.69,16.46,174312.89,101037.98,57896.61,13430.26,65482.45,43778.37,4642.69,0.23,286280.1,5880.02,20398,MQ,Envoy Air,Envoy Air,06820,D,2021,1
6738.32,7169.74,11572.61,509.59,1828.14,433.05,-17.17,77.98,19965.65,4985.03,978.75,839.3,2930.76,1357.77,1055.64,0,12795.91,6738.32,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2021,3
7148,14424,107021,0,0,0,1,0,107022,20713,22692,7478,6390,18218,17108,0,92599,9459,19687,QX,Horizon Air,Horizon Air,06580,D,2021,3
7165,14763.8,80078.65,23992.82,15926.08,3772.55,628.35,679.29,153697.14,56838.76,13805.29,7897.45,23622.11,16915.06,12973.06,0,138933.34,9461.87,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2021,3
7997.63,-71318.27,237674.72,0,0,0,113.5,21.87,237810.09,105187.1,60523.79,17352.3,77042.61,44343.71,4655.14,-0.06,309128.36,9367.03,20398,MQ,Envoy Air,Envoy Air,06820,D,2021,2
8687.01,3370.99,12786.56,1897.23,1873.09,377.52,11.64,87.95,18821.99,5882.92,1622.14,891.26,2966.18,1867.29,1381.12,0,15451,8687.01,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,16795,L,2021,2
8742.95,-36622.25,89327.53,0,0,0,0,0,89327.53,41721.02,47016.56,6524.72,683.06,10927.54,19076.88,0,125949.77,8742.95,20378,YV,Mesa Airlines Inc.,Mesa Airlines Inc.,06689,D,2021,1
9309.28,-74731.03,202665.11,0,41330.16,7654.93,446.58,3996.98,263786.13,155806.79,35017.74,23564.38,44700.77,25632.99,42608.24,0,338517.16,9309.28,20368,G4,Allegiant Air,Allegiant Air,06035,D,2021,1
10157.29,-173144.3,469557.57,0,0,0,0,8361.53,516174.26,290758.12,231178.28,45556.86,34648.52,36867.78,49852.97,0,689318.56,15809.4,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2021,1
10986,-4115,107105,1511,488,0,16568,686,126602,50186,12963,11611,27059,11542,10095,939,130717,15853,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2021,2
12838.75,-62884.48,414429.66,0,154263.6,17322.5,214069.61,1681.31,801766.69,423742.78,53634.39,48676.7,71397.54,171309.55,64532.15,0,864651.16,-14774.2,20416,NK,Spirit Air Lines,Spirit Air Lines,06830,D,2021,3
13424.67,-2021.6,47734.53,21315.19,10545.23,3155.03,615.12,754.97,107500.3,41346.69,11270.94,5237.45,19487.59,16231.69,10343.59,0,109521.9,18830.88,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2021,1
13729.8,-3881.27,275753.39,0,0,0,6485.59,0,282238.98,91577.43,96835.33,31608.11,3510.46,27049.09,35539.84,0,286120.25,33170.53,20452,YX,Republic Airline,Republic Airline,06003,D,2021,3
14341.71,-78649.43,654043.76,44390.81,60315.87,1676.38,304.24,88119.66,848821.83,337481.47,86381.98,78123.62,194483.2,62576.36,79686.75,44435.67,927471.26,16026.08,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10876,L,2021,3
14558,-965,131625,1506,552,0,17858,853,152776,61972,15158,14562,30733,12481,10534,944,153741,19597,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,11033,L,2021,3
16092.43,-61230.31,242171.61,0,119057.94,27383.72,5355.65,127817.25,521786.17,354051.71,36711.88,35050.17,107037.99,12367.44,10197.91,0,583016.49,11493.79,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2021,2
16748,-8649,63309,-115,4023,1970,0,0,69557,31548,8789,8202,14746,4749,5154,0,78206,22026,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,16031,L,2021,2
19447.37,2853.4,52845.29,0,0,0,0,15.03,52860.32,18609.9,17065.98,3102.36,792.55,5095.6,5331.95,8.58,50006.92,25632.77,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2021,2
21392.91,-27787.39,278755.39,0,125853.34,40412.01,6829.35,143288.49,595138.58,379873.32,39375.79,38701.07,106350.11,17444.57,9525.98,0,622925.97,37588.08,20436,F9,Frontier Airlines Inc.,Frontier Airlines Inc.,06460,D,2021,3
24085.63,3981.9,49756.13,0,0,0,0,18.3,49774.43,16518.33,15802.83,2167.01,824.6,5145.74,5318.03,15.99,45792.53,31706.67,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2021,1
27951,8128,130492,64254,1699,505,27751,2088,226996,95493,19196,19017,40845,14721,12741,1606,218868,37052,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10262,P,2021,3
30220,-59306,254513,95150,17740,2064,62161,700,446262,233108,38193,39028,91204,38333,34320,548,505568,39377,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2021,2
31019.22,-168353.77,948275.47,426.63,88428.68,2632.98,4353.4,79100.53,1123598.93,516638.56,167327.14,111958.9,256366,76594.76,100173.82,350.66,1291952.7,27654.85,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2021,2
31934.29,-14605.53,413901.64,19276.87,20156.14,374.75,3689.12,31740.42,493226.2,193103.2,63666.35,55210.03,81841.13,49772.17,32646.86,1858.05,507831.73,36162.13,19690,HA,Hawaiian Airlines Inc.,Hawaiian Airlines Inc.,05375,D,2021,3
32430.52,-40996.85,303815.12,172.91,35839.14,1067.12,1764.39,32058.55,375401.21,165907.92,53670.04,37765.72,79848.27,28227.05,33191.06,120.28,416398.06,28913.08,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2021,2
33883.38,-63266.44,587887.04,0,0,0,0,7526.68,636536,307398.44,220672.79,47577.9,33096.73,37772.74,52746.29,0,699802.44,44154.1,20304,OO,SkyWest Airlines Inc.,SkyWest Airlines Inc.,06700,D,2021,2
34704.36,15499.99,71866.07,0,0,0,0,20.74,71886.81,21865.46,19215.57,3965.78,949.65,4927.8,5446.06,16.51,56386.82,42257.73,20046,ZW,Air Wisconsin Airlines Corp,Air Wisconsin Airlines Corp,06024,D,2021,3
40855,16499,104118,0,0,0,77,0,104196,18334,24792,7883,4282,15510,16896,0,87697,52689,19687,QX,Horizon Air,Horizon Air,06580,D,2021,1
42397.65,20127.64,324774.31,0,68887.94,23307.73,26005.75,5371.72,459464.4,189311.24,43276.92,22830.94,73904.96,39823.21,45835.38,0,439336.76,53374.64,20368,G4,Allegiant Air,Allegiant Air,06035,D,2021,3
43066.05,6043.36,64242.98,20263.62,14003.2,2822.3,782.68,657.55,130367.01,48247.53,14626.72,7106.71,19017.39,16495.2,12078.54,0,124323.65,52534.53,20422,SY,Sun Country Airlines d/b/a MN Airlines,Sun Country Airlines d/b/a MN Airlines,06795,D,2021,2
47138.37,32508.04,204850.24,130182.63,3392.39,538.92,92.41,14908.33,373708.85,142292.56,20765.86,40286.52,45951.72,32187.29,31315.45,3730.93,341200.81,59179.48,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10877,P,2021,3
47885.79,-25093.34,222934.6,0,0,0,1131.07,0,224065.67,78022.6,86446.57,23456.05,3173.97,25294.35,32765.47,0,249159.01,61200.68,20452,YX,Republic Airline,Republic Airline,06003,D,2021,1
49169,19151,110545,0,0,0,28,0,110572,18496,26661,8132,5976,15439,16718,0,91422,62418,19687,QX,Horizon Air,Horizon Air,06580,D,2021,2
51375.87,-61715.98,817247.66,241934.57,18497.38,2171.04,381.69,28811.35,1115721.11,463370.41,78601.64,147840.54,192701.43,98424.76,117323.68,12723.99,1177437.1,69334.77,19977,UA,United Air Lines Inc.,United Air Lines Inc.,10874,A,2021,3
59991,-42828,383404,17015,25934,2892,76077,12740,519054,220185,53674,44823,104745,44025,49042,9976,561882,70508,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2021,2
63842.36,57779.21,465639.5,190.95,52331.56,5927.94,2378.87,35225.95,563615.5,205962.48,69340.61,45977.36,92543.46,31707.73,36237.44,166.26,505836.29,93515.76,20409,B6,JetBlue Airways,JetBlue Airways,16673,L,2021,3
65132.94,-58275.24,1185382.03,430.55,117999.17,13366.54,5363.96,79428.8,1403404.55,584931.61,197322.7,128109.08,286990.28,89252.59,103186.03,462.87,1461679.8,95406.2,20409,B6,JetBlue Airways,JetBlue Airways,06673,D,2021,3
76905.67,20697.43,274006.15,0,0,0,7429.26,0,281435.41,82651.43,87331.42,29420.68,3256.08,23884.17,34194.2,0,260737.99,90836.48,20452,YX,Republic Airline,Republic Airline,06003,D,2021,2
97910.47,80454.48,351044.02,0,67958.82,17469.25,24548.95,5727.6,471882.78,176737.76,34497.35,22858.69,59092.19,34774.25,43957.76,0,391428.3,125454.62,20368,G4,Allegiant Air,Allegiant Air,06035,D,2021,2
112868,-993014,1569058,41031,9729,3965.71,364703,14759,2002938,1076890,393050,195535,633088,221494,305534,27150,2995952,142194,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2021,1
117536,66396,452337,14580,28721,3186,76027,14825,590660,182711,58874,49061,105370,37977,39531,11400,524264,141014,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10260,L,2021,3
176316,220832,1211296,23615,67515,75424,34745,447844,1881289,536621,125736,143731,237331,91663,77302,365250,1660457,225974,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2021,3
189586,107600,655936,102939,25635,4033,117026,2356,935453,332668,73402,78653,168924,60883,48444,1811,827853,227225,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,10261,A,2021,3
312316,-33863,921711,22763,58564,28680,25361,379965,1456205,459301,127956,119411,214687,69142,75033,351467,1490068,410739,19930,AS,Alaska Airlines Inc.,Alaska Airlines Inc.,06031,D,2021,2
336752,-126213,3283584,46314,14962,0,507946,21042,3881342,1538616,397417,355969,829588,353846,309511,28788,4007555,485951,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2021,2
360400.54,12481.01,3199315.99,60919.35,185515.61,10173.44,1720.42,1880452.66,5411710.49,1484897.99,426735.31,369676.88,1203728.53,379656.99,362829.58,960360.32,5399229.48,459260.23,19977,UA,United Air Lines Inc.,United Air Lines Inc.,0A875,D,2021,3
431315,-28628,3899941,44612,16354,0,529110,25264,4526607,1836217,449129,431445,910605,369788,312101,27977,4555235,580621,19393,WN,Southwest Airlines Co.,Southwest Airlines Co.,06725,D,2021,3
553963.67,-395724,3191351,53982,180998,13504,515787,1973255,5994807,1796060,447229,430220,1005359,422559,404053,1545156,6390531,654907.67,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,01260,D,2021,2
654879.6,-52378.35,4519379.49,37138.49,274986.1,5313.26,531638.75,1743108.58,7118594.12,2135392.33,771669.06,522619.85,809041.14,919088.47,348839.65,1372671.76,7170972.47,722981.48,19805,AA,American Airlines Inc.,American Airlines Inc.,0A050,D,2021,3
656547.63,-410253.17,3628455.45,37003.43,262899.02,6651.45,487392.64,1545905.89,5971897.31,1885572.68,674423.77,431990.09,730067.29,867711.43,342299.17,1198672.02,6382150.47,656015.36,19805,AA,American Airlines Inc.,American Airlines Inc.,0A050,D,2021,2
861471.85,370605,4214869,57019,210075,15598,573994,2282562,7412240,1826676,598017,521054,1119087,403335,400462,1755195,7041635,1110820.85,19790,DL,Delta Air Lines Inc.,Delta Air Lines Inc.,01260,D,2021,3
